anxiety_level,self_esteem,mental_health_history,depression,headache,blood_pressure,sleep_quality,breathing_problem,noise_level,living_conditions,safety,basic_needs,academic_performance,study_load,teacher_student_relationship,future_career_concerns,social_support,peer_pressure,extracurricular_activities,bullying
1.61684002853833,-1.0751616024826012,1.006841584916269,1.757585413133416,1.0435606036685845,0.9742419361473128,-1.0688934958327203,0.8656731212063142,1.7712732562739082,-0.4518907750490889,-0.5130897883543021,-0.5484307907910586,-1.2467222348990057,0.2982536352461744,-1.1705964497268235,0.8675449377097473,-0.8383080631387853,0.8681371804556003,1.5709162086221835,0.9036694735212926
1.2896046961754664,-0.4056424066920441,1.006841584916269,1.4956812282959924,0.33387487628963974,0.9742419361473128,-1.0688934958327203,0.1583450370265959,1.0116628929595617,-0.4518907750490889,-0.5130897883543021,-0.5484307907910586,-0.5452416935236061,0.2982536352461744,-1.1705964497268235,1.518388539742635,-0.8383080631387853,0.8681371804556003,1.5709162086221835,1.5614272375400993
-0.5101896318202828,0.93339598488907,-0.9932049043079223,-1.3852648049156693,-1.0854965784682498,-0.22482506218784143,1.5295216321584229,-0.5489830471531225,-0.5075578336691314,1.335362627392251,1.6301966693282255,1.552958596274827,0.8577193892271932,-0.45812445990262485,0.9799774036335205,-1.0849858683889166,1.082814581554264,-1.2383721544734299,-1.2647889474547838,-1.0696038185351278
1.4532223623568983,-1.7446807982731583,1.006841584916269,1.2337770434585686,0.33387487628963974,0.9742419361473128,-1.0688934958327203,0.8656731212063142,1.7712732562739082,-0.4518907750490889,-1.2275186075818114,-0.5484307907910586,-1.2467222348990057,0.2982536352461744,-1.1705964497268235,1.518388539742635,-0.8383080631387853,0.8681371804556003,0.8619899196029417,0.9036694735212926
-1.4918956289088732,1.3797421154161083,-0.9932049043079223,-0.599552250403398,-1.0854965784682498,-0.22482506218784143,0.8799178501606371,-1.2563111313328408,-0.5075578336691314,0.44173592617158103,0.9157678501007163,0.8524954672528651,0.8577193892271932,-1.2145025550514241,1.6968353547536352,-1.0849858683889166,1.082814581554264,-0.5362023761637531,-0.555862658435542,-1.0696038185351278
-1.655513295090305,1.2681555827843487,-0.9932049043079223,-1.647168989753093,-1.0854965784682498,-0.22482506218784143,0.8799178501606371,-0.5489830471531225,-0.5075578336691314,1.335362627392251,1.6301966693282255,0.8524954672528651,1.5591999306025928,-1.2145025550514241,1.6968353547536352,-1.0849858683889166,1.082814581554264,-1.2383721544734299,-1.2647889474547838,-1.0696038185351278
0.30789869908687595,-0.07088280879676558,-0.9932049043079223,-0.33764806556597415,-0.375810851089305,-1.4238920605229957,0.2303140681628513,0.8656731212063142,-0.5075578336691314,-0.4518907750490889,0.2013390308732071,0.15203233823090323,-0.5452416935236061,-0.45812445990262485,-0.45373849860670884,-0.43414226635602865,0.12225325920773944,0.16596740214592356,-0.555862658435542,-0.41184605451632095
1.2896046961754664,-1.8562673309049178,1.006841584916269,1.888537505552128,1.0435606036685845,0.9742419361473128,-1.0688934958327203,1.5730012053860327,1.0116628929595617,-0.4518907750490889,-0.5130897883543021,-1.2488939198130204,-1.2467222348990057,1.0546317303949737,-0.45373849860670884,0.8675449377097473,-0.8383080631387853,0.8681371804556003,0.8619899196029417,0.9036694735212926
1.1259870299940347,-0.2940558740602846,1.006841584916269,0.8409207662024328,1.0435606036685845,0.9742419361473128,-1.0688934958327203,1.5730012053860327,0.25205252964521513,-1.345517476269759,-0.5130897883543021,-1.2488939198130204,-0.5452416935236061,1.0546317303949737,-0.45373849860670884,1.518388539742635,-0.8383080631387853,1.570306958765277,1.5709162086221835,0.9036694735212926
0.7987516976311713,-1.5215077330096394,1.006841584916269,1.757585413133416,1.0435606036685845,0.9742419361473128,-1.0688934958327203,0.8656731212063142,1.7712732562739082,-0.4518907750490889,-1.2275186075818114,-1.2488939198130204,-0.5452416935236061,1.8110098255437728,-1.1705964497268235,0.8675449377097473,-0.8383080631387853,1.570306958765277,1.5709162086221835,0.9036694735212926
-0.01933663327598753,-0.07088280879676558,-0.9932049043079223,0.055208211690161525,0.33387487628963974,-1.4238920605229957,-0.4192897138349345,0.8656731212063142,-0.5075578336691314,0.44173592617158103,0.2013390308732071,0.15203233823090323,0.1562388478517935,-0.45812445990262485,0.2631194525134058,0.2167013356768593,1.082814581554264,-0.5362023761637531,-0.555862658435542,-0.41184605451632095
1.61684002853833,-1.0751616024826012,1.006841584916269,1.1028249510398567,1.7532463310475292,0.9742419361473128,-1.0688934958327203,1.5730012053860327,1.7712732562739082,-0.4518907750490889,-1.2275186075818114,-0.5484307907910586,-0.5452416935236061,1.8110098255437728,-0.45373849860670884,1.518388539742635,-0.8383080631387853,1.570306958765277,1.5709162086221835,0.9036694735212926
0.6351340314497395,-1.633094265641399,1.006841584916269,1.4956812282959924,1.7532463310475292,0.9742419361473128,-1.0688934958327203,0.1583450370265959,0.25205252964521513,-0.4518907750490889,-1.2275186075818114,-0.5484307907910586,-1.2467222348990057,1.0546317303949737,-0.45373849860670884,0.8675449377097473,-0.8383080631387853,1.570306958765277,1.5709162086221835,0.9036694735212926
0.4715163652683077,0.8218094522573106,1.006841584916269,-0.07574388072855037,0.33387487628963974,-1.4238920605229957,-0.4192897138349345,0.8656731212063142,-0.5075578336691314,-0.4518907750490889,-0.5130897883543021,-0.5484307907910586,-0.5452416935236061,0.2982536352461744,-0.45373849860670884,0.2167013356768593,1.082814581554264,-0.5362023761637531,0.15306363058369987,0.24591170950248578
-1.3282779627274415,-0.07088280879676558,-0.9932049043079223,0.709968673783721,0.33387487628963974,0.9742419361473128,0.2303140681628513,-1.9636392155125593,-2.0267785602978243,0.44173592617158103,-1.2275186075818114,-0.5484307907910586,-1.9482027762744054,-1.2145025550514241,0.9799774036335205,-1.7358294704218045,-0.8383080631387853,-1.2383721544734299,-0.555862658435542,-0.41184605451632095
0.4715163652683077,0.7102229196255511,1.006841584916269,-0.33764806556597415,-0.375810851089305,-1.4238920605229957,-0.4192897138349345,0.8656731212063142,0.25205252964521513,0.44173592617158103,-0.5130897883543021,-0.5484307907910586,0.1562388478517935,-0.45812445990262485,0.2631194525134058,0.2167013356768593,1.082814581554264,0.16596740214592356,0.15306363058369987,0.24591170950248578
0.7987516976311713,-1.5215077330096394,1.006841584916269,1.888537505552128,0.33387487628963974,0.9742419361473128,-1.0688934958327203,1.5730012053860327,1.0116628929595617,-0.4518907750490889,-1.9419474268093204,-1.2488939198130204,0.1562388478517935,-0.45812445990262485,-0.45373849860670884,-1.7358294704218045,-0.8383080631387853,1.570306958765277,0.15306363058369987,0.9036694735212926
0.6351340314497395,-0.5172289393238036,1.006841584916269,0.709968673783721,0.33387487628963974,0.9742419361473128,-1.0688934958327203,0.8656731212063142,0.25205252964521513,-1.345517476269759,-1.2275186075818114,-1.2488939198130204,-0.5452416935236061,0.2982536352461744,-1.1705964497268235,0.8675449377097473,-0.8383080631387853,1.570306958765277,0.8619899196029417,0.9036694735212926
-1.3282779627274415,1.1565690501525892,-0.9932049043079223,-1.647168989753093,-1.0854965784682498,-0.22482506218784143,0.8799178501606371,-1.2563111313328408,-1.267168196983478,1.335362627392251,1.6301966693282255,1.552958596274827,1.5591999306025928,-1.2145025550514241,1.6968353547536352,-1.0849858683889166,1.082814581554264,-1.2383721544734299,-0.555862658435542,-1.0696038185351278
-1.1646602965460098,0.93339598488907,-0.9932049043079223,-0.9924085276595336,-1.0854965784682498,-0.22482506218784143,0.8799178501606371,-0.5489830471531225,-1.267168196983478,0.44173592617158103,1.6301966693282255,0.8524954672528651,0.8577193892271932,-0.45812445990262485,1.6968353547536352,-1.0849858683889166,1.082814581554264,-0.5362023761637531,-1.2647889474547838,-1.0696038185351278
-0.18295429945741928,0.15229025646675345,1.006841584916269,-0.33764806556597415,-0.375810851089305,-1.4238920605229957,-0.4192897138349345,0.8656731212063142,-0.5075578336691314,-0.4518907750490889,0.2013390308732071,0.15203233823090323,0.1562388478517935,-0.45812445990262485,0.2631194525134058,0.2167013356768593,1.082814581554264,0.16596740214592356,0.15306363058369987,-0.41184605451632095
0.962369363812603,-0.4056424066920441,1.006841584916269,1.1028249510398567,1.0435606036685845,0.9742419361473128,-1.0688934958327203,1.5730012053860327,1.7712732562739082,-0.4518907750490889,-1.2275186075818114,-0.5484307907910586,-0.5452416935236061,1.0546317303949737,-1.1705964497268235,0.8675449377097473,-0.8383080631387853,0.8681371804556003,1.5709162086221835,0.9036694735212926
0.4715163652683077,0.487049854362032,-0.9932049043079223,-0.33764806556597415,0.33387487628963974,0.9742419361473128,-1.0688934958327203,1.5730012053860327,0.25205252964521513,2.228989328612921,-0.5130897883543021,-0.5484307907910586,-0.5452416935236061,-1.9708806502002234,0.2631194525134058,0.2167013356768593,-1.79886938548531,0.8681371804556003,0.8619899196029417,-0.41184605451632095
1.1259870299940347,-0.4056424066920441,1.006841584916269,0.9718728586211448,1.7532463310475292,0.9742419361473128,-1.0688934958327203,0.1583450370265959,1.0116628929595617,-0.4518907750490889,-0.5130897883543021,-1.2488939198130204,-0.5452416935236061,0.2982536352461744,-0.45373849860670884,0.8675449377097473,-0.8383080631387853,0.8681371804556003,0.8619899196029417,1.5614272375400993
0.30789869908687595,0.263876789098513,1.006841584916269,0.1861603041088734,0.33387487628963974,-1.4238920605229957,-0.4192897138349345,-0.5489830471531225,0.25205252964521513,0.44173592617158103,0.2013390308732071,-0.5484307907910586,-0.5452416935236061,-0.45812445990262485,0.2631194525134058,0.2167013356768593,0.12225325920773944,-0.5362023761637531,0.15306363058369987,0.24591170950248578
0.962369363812603,-0.6288154719555632,1.006841584916269,0.4480644889462972,0.33387487628963974,0.9742419361473128,-1.0688934958327203,1.5730012053860327,0.25205252964521513,-1.345517476269759,-0.5130897883543021,-0.5484307907910586,-0.5452416935236061,1.0546317303949737,-1.1705964497268235,1.518388539742635,-0.8383080631387853,1.570306958765277,1.5709162086221835,1.5614272375400993
1.61684002853833,-1.8562673309049178,1.006841584916269,0.8409207662024328,1.7532463310475292,0.9742419361473128,-1.0688934958327203,0.1583450370265959,1.7712732562739082,-0.4518907750490889,-0.5130897883543021,-1.2488939198130204,-1.2467222348990057,0.2982536352461744,-1.1705964497268235,1.518388539742635,-0.8383080631387853,1.570306958765277,0.8619899196029417,0.9036694735212926
-0.8374249641831463,0.93339598488907,-0.9932049043079223,-0.7305043428221099,-1.0854965784682498,-0.22482506218784143,0.8799178501606371,-0.5489830471531225,-1.267168196983478,0.44173592617158103,1.6301966693282255,1.552958596274827,1.5591999306025928,-0.45812445990262485,0.9799774036335205,-1.0849858683889166,1.082814581554264,-1.2383721544734299,-1.2647889474547838,-1.0696038185351278
-0.5101896318202828,1.0449825175208296,-0.9932049043079223,-0.9924085276595336,-1.0854965784682498,-0.22482506218784143,0.8799178501606371,-1.2563111313328408,-1.267168196983478,0.44173592617158103,1.6301966693282255,1.552958596274827,0.8577193892271932,-1.2145025550514241,1.6968353547536352,-1.0849858683889166,1.082814581554264,-0.5362023761637531,-0.555862658435542,-1.0696038185351278
1.2896046961754664,-1.8562673309049178,1.006841584916269,0.709968673783721,1.0435606036685845,0.9742419361473128,-1.0688934958327203,1.5730012053860327,1.0116628929595617,-0.4518907750490889,-0.5130897883543021,-1.2488939198130204,-0.5452416935236061,1.8110098255437728,-1.1705964497268235,1.518388539742635,-0.8383080631387853,1.570306958765277,0.8619899196029417,1.5614272375400993
0.14428103290544422,-0.07088280879676558,-0.9932049043079223,0.055208211690161525,-0.375810851089305,-1.4238920605229957,0.2303140681628513,0.8656731212063142,0.25205252964521513,-0.4518907750490889,-0.5130897883543021,-0.5484307907910586,0.1562388478517935,-0.45812445990262485,0.2631194525134058,-0.43414226635602865,0.12225325920773944,-0.5362023761637531,0.15306363058369987,-0.41184605451632095
-0.01933663327598753,-0.07088280879676558,-0.9932049043079223,0.055208211690161525,0.33387487628963974,-1.4238920605229957,-0.4192897138349345,0.8656731212063142,0.25205252964521513,0.44173592617158103,-0.5130897883543021,-0.5484307907910586,-0.5452416935236061,0.2982536352461744,0.2631194525134058,0.2167013356768593,1.082814581554264,-0.5362023761637531,-0.555862658435542,-0.41184605451632095
0.7987516976311713,-0.7404020045873226,1.006841584916269,0.5790165813650091,1.7532463310475292,0.9742419361473128,-1.0688934958327203,0.1583450370265959,1.0116628929595617,-0.4518907750490889,-0.5130897883543021,-1.2488939198130204,-0.5452416935236061,1.8110098255437728,-1.1705964497268235,0.8675449377097473,-0.8383080631387853,1.570306958765277,1.5709162086221835,1.5614272375400993
-0.5101896318202828,1.1565690501525892,-0.9932049043079223,-0.9924085276595336,-1.0854965784682498,-0.22482506218784143,1.5295216321584229,-1.2563111313328408,-0.5075578336691314,0.44173592617158103,0.9157678501007163,1.552958596274827,0.8577193892271932,-1.2145025550514241,1.6968353547536352,-1.0849858683889166,1.082814581554264,-1.2383721544734299,-1.2647889474547838,-1.0696038185351278
0.6351340314497395,-1.0751616024826012,1.006841584916269,0.5790165813650091,1.0435606036685845,0.9742419361473128,-1.0688934958327203,0.1583450370265959,0.25205252964521513,-1.345517476269759,-0.5130897883543021,-1.2488939198130204,-0.5452416935236061,1.0546317303949737,-0.45373849860670884,0.8675449377097473,-0.8383080631387853,1.570306958765277,0.8619899196029417,1.5614272375400993
0.7987516976311713,-0.2940558740602846,-0.9932049043079223,0.1861603041088734,1.0435606036685845,0.9742419361473128,0.8799178501606371,1.5730012053860327,-1.267168196983478,-0.4518907750490889,-0.5130897883543021,1.552958596274827,0.1562388478517935,-1.2145025550514241,-1.1705964497268235,-1.0849858683889166,-0.8383080631387853,1.570306958765277,-0.555862658435542,-0.41184605451632095
-1.4918956289088732,-1.7446807982731583,1.006841584916269,-0.07574388072855037,1.0435606036685845,0.9742419361473128,-1.718497277830506,-1.9636392155125593,0.25205252964521513,2.228989328612921,0.9157678501007163,-1.2488939198130204,-0.5452416935236061,-1.9708806502002234,-0.45373849860670884,-0.43414226635602865,-0.8383080631387853,0.8681371804556003,-1.9737152364740256,-0.41184605451632095
1.61684002853833,-1.8562673309049178,1.006841584916269,1.6266333207147041,1.0435606036685845,0.9742419361473128,-1.0688934958327203,0.8656731212063142,1.0116628929595617,-1.345517476269759,-0.5130897883543021,-1.2488939198130204,-1.2467222348990057,1.8110098255437728,-0.45373849860670884,1.518388539742635,-0.8383080631387853,0.8681371804556003,0.8619899196029417,1.5614272375400993
-0.01933663327598753,-0.2940558740602846,1.006841584916269,-0.20669597314726226,-0.375810851089305,-1.4238920605229957,-0.4192897138349345,0.8656731212063142,-0.5075578336691314,0.44173592617158103,0.2013390308732071,0.15203233823090323,-0.5452416935236061,-0.45812445990262485,-0.45373849860670884,0.2167013356768593,1.082814581554264,-0.5362023761637531,0.15306363058369987,-0.41184605451632095
-1.3282779627274415,1.0449825175208296,-0.9932049043079223,-1.2543127124969573,-1.0854965784682498,-0.22482506218784143,0.8799178501606371,-0.5489830471531225,-0.5075578336691314,1.335362627392251,0.9157678501007163,1.552958596274827,0.8577193892271932,-1.2145025550514241,1.6968353547536352,-1.0849858683889166,1.082814581554264,-0.5362023761637531,-0.555862658435542,-1.0696038185351278
1.4532223623568983,-1.9678538635366774,1.006841584916269,1.2337770434585686,1.7532463310475292,0.9742419361473128,-1.0688934958327203,0.8656731212063142,1.7712732562739082,-0.4518907750490889,-1.2275186075818114,-1.2488939198130204,-1.2467222348990057,0.2982536352461744,-0.45373849860670884,1.518388539742635,-0.8383080631387853,1.570306958765277,0.8619899196029417,1.5614272375400993
0.6351340314497395,-0.5172289393238036,1.006841584916269,0.5790165813650091,1.7532463310475292,0.9742419361473128,-1.0688934958327203,0.8656731212063142,1.0116628929595617,-1.345517476269759,-0.5130897883543021,-1.2488939198130204,-0.5452416935236061,1.8110098255437728,-1.1705964497268235,0.8675449377097473,-0.8383080631387853,1.570306958765277,0.8619899196029417,0.9036694735212926
-1.3282779627274415,0.8218094522573106,-0.9932049043079223,-0.8614564352408217,-1.0854965784682498,-0.22482506218784143,1.5295216321584229,-0.5489830471531225,-1.267168196983478,0.44173592617158103,0.9157678501007163,1.552958596274827,0.8577193892271932,-0.45812445990262485,0.9799774036335205,-1.0849858683889166,1.082814581554264,-0.5362023761637531,-0.555862658435542,-1.0696038185351278
1.2896046961754664,-0.4056424066920441,1.006841584916269,0.8409207662024328,1.0435606036685845,0.9742419361473128,-1.0688934958327203,0.1583450370265959,1.7712732562739082,-0.4518907750490889,-1.2275186075818114,-0.5484307907910586,-1.2467222348990057,1.8110098255437728,-0.45373849860670884,0.8675449377097473,-0.8383080631387853,1.570306958765277,0.8619899196029417,0.9036694735212926
1.4532223623568983,-0.8519885372190822,1.006841584916269,1.1028249510398567,0.33387487628963974,0.9742419361473128,-1.0688934958327203,0.8656731212063142,0.25205252964521513,-1.345517476269759,-0.5130897883543021,-0.5484307907910586,-0.5452416935236061,1.0546317303949737,-1.1705964497268235,0.8675449377097473,-0.8383080631387853,0.8681371804556003,0.8619899196029417,1.5614272375400993
-1.3282779627274415,0.3754633217302725,1.006841584916269,-0.468600157984686,1.0435606036685845,0.9742419361473128,-0.4192897138349345,-1.2563111313328408,-2.0267785602978243,2.228989328612921,1.6301966693282255,0.8524954672528651,0.1562388478517935,1.0546317303949737,0.2631194525134058,0.8675449377097473,-0.8383080631387853,0.8681371804556003,0.8619899196029417,0.24591170950248578
1.61684002853833,-1.2983346677461203,1.006841584916269,0.9718728586211448,0.33387487628963974,0.9742419361473128,-1.0688934958327203,0.1583450370265959,1.7712732562739082,-1.345517476269759,-0.5130897883543021,-1.2488939198130204,-1.2467222348990057,1.0546317303949737,-1.1705964497268235,0.8675449377097473,-0.8383080631387853,1.570306958765277,0.8619899196029417,0.9036694735212926
0.6351340314497395,-1.9678538635366774,1.006841584916269,1.757585413133416,1.0435606036685845,0.9742419361473128,-1.0688934958327203,0.1583450370265959,1.7712732562739082,-0.4518907750490889,-1.2275186075818114,-0.5484307907910586,-1.2467222348990057,0.2982536352461744,-0.45373849860670884,0.8675449377097473,-0.8383080631387853,1.570306958765277,1.5709162086221835,0.9036694735212926
-0.6738072980017146,1.0449825175208296,-0.9932049043079223,-1.1233606200782456,-1.0854965784682498,-0.22482506218784143,0.8799178501606371,-0.5489830471531225,-0.5075578336691314,0.44173592617158103,0.9157678501007163,0.8524954672528651,0.8577193892271932,-0.45812445990262485,0.9799774036335205,-1.0849858683889166,1.082814581554264,-0.5362023761637531,-1.2647889474547838,-1.0696038185351278
-0.18295429945741928,0.263876789098513,-0.9932049043079223,0.055208211690161525,-0.375810851089305,-1.4238920605229957,-0.4192897138349345,0.8656731212063142,-0.5075578336691314,0.44173592617158103,-0.5130897883543021,0.15203233823090323,-0.5452416935236061,-0.45812445990262485,0.2631194525134058,0.2167013356768593,1.082814581554264,-0.5362023761637531,0.15306363058369987,0.24591170950248578
1.2896046961754664,-1.8562673309049178,1.006841584916269,1.888537505552128,1.0435606036685845,0.9742419361473128,-1.0688934958327203,0.1583450370265959,1.7712732562739082,-1.345517476269759,-1.2275186075818114,-1.2488939198130204,-0.5452416935236061,1.0546317303949737,-0.45373849860670884,0.8675449377097473,-0.8383080631387853,0.8681371804556003,1.5709162086221835,0.9036694735212926
-0.18295429945741928,-0.2940558740602846,1.006841584916269,-0.07574388072855037,0.33387487628963974,-1.4238920605229957,-0.4192897138349345,0.8656731212063142,-0.5075578336691314,0.44173592617158103,-0.5130897883543021,0.15203233823090323,0.1562388478517935,0.2982536352461744,-0.45373849860670884,-0.43414226635602865,0.12225325920773944,0.16596740214592356,-0.555862658435542,-0.41184605451632095
-0.5101896318202828,1.0449825175208296,-0.9932049043079223,-1.5162168973343813,-1.0854965784682498,-0.22482506218784143,1.5295216321584229,-0.5489830471531225,-1.267168196983478,1.335362627392251,0.9157678501007163,1.552958596274827,0.8577193892271932,-1.2145025550514241,0.9799774036335205,-1.0849858683889166,1.082814581554264,-0.5362023761637531,-1.2647889474547838,-1.0696038185351278
1.1259870299940347,-1.8562673309049178,1.006841584916269,0.4480644889462972,1.0435606036685845,0.9742419361473128,-1.0688934958327203,1.5730012053860327,0.25205252964521513,-1.345517476269759,-1.2275186075818114,-1.2488939198130204,-0.5452416935236061,0.2982536352461744,-1.1705964497268235,0.8675449377097473,-0.8383080631387853,0.8681371804556003,0.8619899196029417,0.9036694735212926
-1.8191309612717368,0.93339598488907,-0.9932049043079223,-1.2543127124969573,-1.0854965784682498,-0.22482506218784143,0.8799178501606371,-1.2563111313328408,-1.267168196983478,0.44173592617158103,0.9157678501007163,0.8524954672528651,1.5591999306025928,-1.2145025550514241,1.6968353547536352,-1.0849858683889166,1.082814581554264,-0.5362023761637531,-1.2647889474547838,-1.0696038185351278
0.962369363812603,-0.5172289393238036,1.006841584916269,1.3647291358772804,0.33387487628963974,0.9742419361473128,-1.0688934958327203,0.1583450370265959,1.7712732562739082,-1.345517476269759,-0.5130897883543021,-0.5484307907910586,-1.2467222348990057,0.2982536352461744,-0.45373849860670884,0.8675449377097473,-0.8383080631387853,0.8681371804556003,0.8619899196029417,1.5614272375400993
-0.6738072980017146,1.3797421154161083,-0.9932049043079223,-1.5162168973343813,-1.0854965784682498,-0.22482506218784143,1.5295216321584229,-0.5489830471531225,-0.5075578336691314,1.335362627392251,1.6301966693282255,1.552958596274827,1.5591999306025928,-1.2145025550514241,1.6968353547536352,-1.0849858683889166,1.082814581554264,-0.5362023761637531,-0.555862658435542,-1.0696038185351278
0.30789869908687595,-0.2940558740602846,-0.9932049043079223,0.055208211690161525,0.33387487628963974,-1.4238920605229957,0.2303140681628513,0.8656731212063142,0.25205252964521513,-0.4518907750490889,0.2013390308732071,-0.5484307907910586,0.1562388478517935,0.2982536352461744,-0.45373849860670884,-0.43414226635602865,1.082814581554264,0.16596740214592356,-0.555862658435542,-0.41184605451632095
-1.1646602965460098,1.0449825175208296,-0.9932049043079223,-0.9924085276595336,-1.0854965784682498,-0.22482506218784143,0.8799178501606371,-0.5489830471531225,-1.267168196983478,1.335362627392251,1.6301966693282255,0.8524954672528651,0.8577193892271932,-0.45812445990262485,1.6968353547536352,-1.0849858683889166,1.082814581554264,-1.2383721544734299,-0.555862658435542,-1.0696038185351278
0.6351340314497395,-1.2983346677461203,1.006841584916269,1.1028249510398567,1.7532463310475292,0.9742419361473128,-1.0688934958327203,1.5730012053860327,1.0116628929595617,-0.4518907750490889,-0.5130897883543021,-0.5484307907910586,-0.5452416935236061,0.2982536352461744,-1.1705964497268235,1.518388539742635,-0.8383080631387853,0.8681371804556003,0.8619899196029417,0.9036694735212926
0.30789869908687595,0.8218094522573106,1.006841584916269,0.055208211690161525,0.33387487628963974,-1.4238920605229957,0.2303140681628513,-0.5489830471531225,-0.5075578336691314,-0.4518907750490889,0.2013390308732071,0.15203233823090323,-0.5452416935236061,0.2982536352461744,-0.45373849860670884,-0.43414226635602865,1.082814581554264,0.16596740214592356,0.15306363058369987,0.24591170950248578
-1.3282779627274415,1.3797421154161083,-0.9932049043079223,-0.599552250403398,-1.0854965784682498,-0.22482506218784143,0.8799178501606371,-0.5489830471531225,-1.267168196983478,1.335362627392251,0.9157678501007163,1.552958596274827,0.8577193892271932,-1.2145025550514241,1.6968353547536352,-1.0849858683889166,1.082814581554264,-0.5362023761637531,-1.2647889474547838,-1.0696038185351278
-0.6738072980017146,0.8218094522573106,-0.9932049043079223,-1.2543127124969573,-1.0854965784682498,-0.22482506218784143,0.8799178501606371,-0.5489830471531225,-0.5075578336691314,1.335362627392251,1.6301966693282255,0.8524954672528651,0.8577193892271932,-0.45812445990262485,1.6968353547536352,-1.0849858683889166,1.082814581554264,-1.2383721544734299,-1.2647889474547838,-1.0696038185351278
-0.8374249641831463,0.93339598488907,-0.9932049043079223,-1.3852648049156693,-1.0854965784682498,-0.22482506218784143,0.8799178501606371,-1.2563111313328408,-1.267168196983478,0.44173592617158103,1.6301966693282255,1.552958596274827,0.8577193892271932,-0.45812445990262485,0.9799774036335205,-1.0849858683889166,1.082814581554264,-0.5362023761637531,-0.555862658435542,-1.0696038185351278
1.2896046961754664,-0.7404020045873226,1.006841584916269,1.757585413133416,0.33387487628963974,0.9742419361473128,-1.0688934958327203,1.5730012053860327,1.0116628929595617,-1.345517476269759,-0.5130897883543021,-0.5484307907910586,-0.5452416935236061,1.8110098255437728,-1.1705964497268235,0.8675449377097473,-0.8383080631387853,1.570306958765277,1.5709162086221835,1.5614272375400993
-0.01933663327598753,0.263876789098513,1.006841584916269,-0.33764806556597415,0.33387487628963974,0.9742419361473128,-0.4192897138349345,-1.9636392155125593,0.25205252964521513,1.335362627392251,-0.5130897883543021,0.8524954672528651,-1.2467222348990057,-0.45812445990262485,0.2631194525134058,-0.43414226635602865,-1.79886938548531,-1.9405419327831066,-0.555862658435542,0.24591170950248578
0.30789869908687595,0.7102229196255511,-0.9932049043079223,0.055208211690161525,-0.375810851089305,-1.4238920605229957,0.2303140681628513,0.8656731212063142,-0.5075578336691314,0.44173592617158103,0.2013390308732071,0.15203233823090323,-0.5452416935236061,0.2982536352461744,-0.45373849860670884,-0.43414226635602865,1.082814581554264,-0.5362023761637531,0.15306363058369987,-0.41184605451632095
-0.18295429945741928,0.8218094522573106,-0.9932049043079223,-0.468600157984686,-0.375810851089305,-1.4238920605229957,-0.4192897138349345,-0.5489830471531225,0.25205252964521513,0.44173592617158103,0.2013390308732071,-0.5484307907910586,0.1562388478517935,-0.45812445990262485,-0.45373849860670884,0.2167013356768593,0.12225325920773944,-0.5362023761637531,-0.555862658435542,-0.41184605451632095
-0.8374249641831463,-0.7404020045873226,-0.9932049043079223,-0.7305043428221099,-0.375810851089305,0.9742419361473128,1.5295216321584229,-1.9636392155125593,0.25205252964521513,-1.345517476269759,0.2013390308732071,-1.2488939198130204,1.5591999306025928,1.8110098255437728,-1.1705964497268235,0.2167013356768593,-0.8383080631387853,0.8681371804556003,-1.2647889474547838,-1.0696038185351278
0.962369363812603,-0.6288154719555632,1.006841584916269,1.888537505552128,1.0435606036685845,0.9742419361473128,-1.0688934958327203,0.8656731212063142,1.0116628929595617,-0.4518907750490889,-0.5130897883543021,-0.5484307907910586,-1.2467222348990057,1.8110098255437728,-1.1705964497268235,0.8675449377097473,-0.8383080631387853,0.8681371804556003,0.8619899196029417,0.9036694735212926
-1.1646602965460098,0.8218094522573106,-0.9932049043079223,-0.8614564352408217,-1.0854965784682498,-0.22482506218784143,1.5295216321584229,-0.5489830471531225,-0.5075578336691314,1.335362627392251,0.9157678501007163,0.8524954672528651,1.5591999306025928,-0.45812445990262485,1.6968353547536352,-1.0849858683889166,1.082814581554264,-0.5362023761637531,-1.2647889474547838,-1.0696038185351278
-0.8374249641831463,1.2681555827843487,-0.9932049043079223,-1.2543127124969573,-1.0854965784682498,-0.22482506218784143,1.5295216321584229,-1.2563111313328408,-1.267168196983478,0.44173592617158103,0.9157678501007163,0.8524954672528651,1.5591999306025928,-1.2145025550514241,1.6968353547536352,-1.0849858683889166,1.082814581554264,-0.5362023761637531,-1.2647889474547838,-1.0696038185351278
1.2896046961754664,1.0449825175208296,-0.9932049043079223,-1.5162168973343813,-1.7951823058471945,0.9742419361473128,1.5295216321584229,0.1583450370265959,1.0116628929595617,1.335362627392251,-0.5130897883543021,-1.9493570488349823,-1.9482027762744054,-0.45812445990262485,-0.45373849860670884,-0.43414226635602865,-0.8383080631387853,1.570306958765277,-1.9737152364740256,0.24591170950248578
-1.1646602965460098,1.2681555827843487,-0.9932049043079223,-1.1233606200782456,-1.0854965784682498,-0.22482506218784143,1.5295216321584229,-1.2563111313328408,-0.5075578336691314,0.44173592617158103,0.9157678501007163,1.552958596274827,0.8577193892271932,-1.2145025550514241,0.9799774036335205,-1.0849858683889166,1.082814581554264,-1.2383721544734299,-1.2647889474547838,-1.0696038185351278
